id_obec;obec;id_obec_nuts;id_okres;gps_lon;gps_lat;obec_alt_nazov;obec_dlhy_nazov;populacia
524794;Ľubovec;SK0417524794;707;21,174412;48,912951;Ľubovec;Ľubovec;518
524808;Lúčina;SK0417524808;707;21,430342;48,892291;Lúčina;Lúčina;161
524832;Malý Slivník;SK0417524832;707;21,259001;49,118287;Malý Slivník;Malý Slivník;1030
524841;Malý Šariš;SK0417524841;707;21,17868;49,007622;Malý Šariš;Malý Šariš;1782
556823;Medzany;SK0417556823;707;21,151286;49,044618;Medzany;Medzany;997
524867;Miklušovce;SK0417524867;707;21,081636;48,9168;Miklušovce;Miklušovce;306
524883;Mirkovce;SK0417524883;707;21,326324;48,888392;Mirkovce;Mirkovce;1396
524905;Mošurov;SK0417524905;707;21,249126;49,120224;Mošurov;Mošurov;179
524913;Nemcovce;SK0417524913;707;21,382417;49,04899;Nemcovce (PO);Nemcovce, okres Prešov;480
524930;Okružná;SK0417524930;707;21,369115;49,023382;Okružná;Okružná;493
524964;Ondrašovce;SK0417524964;707;21,079329;48,988789;Ondrašovce;Ondrašovce;61
524999;Ovčie;SK0417524999;707;20,976967;48,96309;Ovčie;Ovčie;665
525014;Petrovany;SK0417525014;707;21,260804;48,917342;Petrovany;Petrovany;1981
525022;Podhorany;SK0417525022;707;21,356353;49,080587;Podhorany (PO);Podhorany, okres Prešov;852
525031;Podhradík;SK0417525031;707;21,34993;49,003916;Podhradík;Podhradík;412
524140;Prešov;SK0417524140;707;21,24003;49,001675;Prešov;Prešov;87660
525057;Proč;SK0417525057;707;21,392045;49,09547;Proč;Proč;408
525065;Pušovce;SK0417525065;707;21,410055;49,086962;Pušovce;Pušovce;531
525073;Radatice;SK0417525073;707;21,188623;48,931989;Radatice;Radatice;803
525111;Rokycany;SK0417525111;707;21,141894;48,961269;Rokycany;Rokycany;1060
525138;Ruská Nová Ves;SK0417525138;707;21,324711;48,977944;Ruská Nová Ves;Ruská Nová Ves;1331
525154;Sedlice;SK0417525154;707;21,119525;48,917827;Sedlice;Sedlice;1022
525162;Seniakovce;SK0417525162;707;21,302795;48,826058;Seniakovce;Seniakovce;165
559989;Suchá Dolina;SK0417559989;707;21,144791;48,915112;Suchá Dolina;Suchá Dolina;210
525171;Svinia;SK0417525171;707;21,125454;49,01012;Svinia;Svinia;2457
525189;Šarišská Poruba;SK0417525189;707;21,387557;49,038309;Šarišská Poruba;Šarišská Poruba;655
525197;Šarišská Trstená;SK0417525197;707;21,384966;49,087054;Šarišská Trstená;Šarišská Trstená;358
525201;Šarišské Bohdanovce;SK0417525201;707;21,317055;48,848017;Šarišské Bohdanovce;Šarišské Bohdanovce;951
525251;Šindliar;SK0417525251;707;20,942275;49,03851;Šindliar;Šindliar;563
525260;Široké;SK0417525260;707;20,9426;48,996799;Široké;Široké;2496
525278;Štefanovce;SK0417525278;707;20,970512;49,043162;Štefanovce (PO);Štefanovce, okres Prešov;200
525286;Teriakovce;SK0417525286;707;21,309619;48,989461;Teriakovce;Teriakovce;876
525294;Terňa;SK0417525294;707;21,237568;49,111154;Terňa;Terňa;1323
525324;Trnkov;SK0417525324;707;21,357418;49,033382;Trnkov;Trnkov;253
525332;Tuhrina;SK0417525332;707;21,406253;48,897775;Tuhrina;Tuhrina;511
525341;Tulčík;SK0417525341;707;21,312382;49,08895;Tulčík;Tulčík;1327
525383;Varhaňovce;SK0417525383;707;21,36423;48,855811;Varhaňovce;Varhaňovce;1556
525391;Veľký Slivník;SK0417525391;707;21,27494;49,113559;Veľký Slivník;Veľký Slivník;328
525405;Veľký Šariš;SK0417525405;707;21,194098;49,039661;Veľký Šariš;Veľký Šariš;6596
525413;Víťaz;SK0417525413;707;20,958234;48,972628;Víťaz;Víťaz;2019
525430;Vyšná Šebastová;SK0417525430;707;21,326148;49,014157;Vyšná Šebastová;Vyšná Šebastová;1322
525448;Záborské;SK0417525448;707;21,288872;48,946428;Záborské;Záborské;1097
525456;Záhradné;SK0417525456;707;21,267722;49,089423;Záhradné;Záhradné;1077
525472;Zlatá Baňa;SK0417525472;707;21,424964;48,946743;Zlatá Baňa;Zlatá Baňa;465
525499;Žehňa;SK0417525499;707;21,340808;48,916585;Žehňa;Žehňa;1297
525502;Žipov;SK0417525502;707;21,085481;48,965836;Žipov;Žipov;297
525511;Župčany;SK0417525511;707;21,156672;49,012297;Župčany;Župčany;1793
524182;Bajerovce;SK0418524182;708;20,793921;49,211068;Bajerovce;Bajerovce;277
524204;Bodovce;SK0418524204;708;21,177952;49,111176;Bodovce;Bodovce;358
524239;Brezovica;SK0418524239;708;20,849736;49,144398;Brezovica (SB);Brezovica, okres Sabinov;1714
524247;Brezovička;SK0418524247;708;20,851926;49,128364;Brezovička;Brezovička;398
524280;Červená Voda;SK0418524280;708;21,087583;49,146122;Červená Voda;Červená Voda;515
524298;Červenica pri Sabinove;SK0418524298;708;21,025713;49,135188;Červenica pri Sabinove;Červenica pri Sabinove;927
524310;Ďačov;SK0418524310;708;20,927527;49,147684;Ďačov;Ďačov;735
524328;Daletice;SK0418524328;708;21,062335;49,040198;Daletice;Daletice;97
524344;Drienica;SK0418524344;708;21,108466;49,129135;Drienica;Drienica;751
524379;Dubovica;SK0418524379;708;20,952556;49,134878;Dubovica;Dubovica;1449
524441;Hanigovce;SK0418524441;708;21,017653;49,173325;Hanigovce;Hanigovce;135
524492;Hubošovce;SK0418524492;708;21,205056;49,096069;Hubošovce;Hubošovce;530
524557;Jakovany;SK0418524557;708;21,071418;49,153975;Jakovany;Jakovany;344
524565;Jakubova Voľa;SK0418524565;708;21,017578;49,130584;Jakubova Voľa;Jakubova Voľa;405
524573;Jakubovany;SK0418524573;708;21,142277;49,107343;Jakubovany (SB);Jakubovany, okres Sabinov;958
524603;Jarovnice;SK0418524603;708;21,060034;49,056104;Jarovnice;Jarovnice;7310
524611;Kamenica;SK0418524611;708;20,96071149;49,19393413;Kamenica;Kamenica;1808
524671;Krásna Lúka;SK0418524671;708;20,824568;49,193538;Krásna Lúka;Krásna Lúka;648
524689;Krivany;SK0418524689;708;20,914156;49,170142;Krivany;Krivany;1258
524778;Lipany;SK0418524778;708;20,962039;49,154632;Lipany;Lipany;6511
524816;Lúčka;SK0418524816;708;20,97964;49,182503;Lúčka (SB);Lúčka, okres Sabinov;723
524824;Ľutina;SK0418524824;708;21,047558;49,167338;Ľutina;Ľutina;494
524875;Milpoš;SK0418524875;708;21,003697;49,180773;Milpoš;Milpoš;666
524921;Nižný Slavkov;SK0418524921;708;20,850356;49,102468;Nižný Slavkov;Nižný Slavkov;847
524948;Olejníkov;SK0418524948;708;21,070001;49,186992;Olejníkov;Olejníkov;551
524956;Oľšov;SK0418524956;708;20,878771;49,180001;Oľšov;Oľšov;378
524981;Ostrovany;SK0418524981;708;21,11667;49,062344;Ostrovany;Ostrovany;2301
525006;Pečovská Nová Ves;SK0418525006;708;21,041299;49,122081;Pečovská Nová Ves;Pečovská Nová Ves;2873
525049;Poloma;SK0418525049;708;20,827114;49,168165;Poloma;Poloma;938
525081;Ratvaj;SK0418525081;708;21,196699;49,112868;Ratvaj;Ratvaj;140
525090;Ražňany;SK0418525090;708;21,082826;49,081148;Ražňany;Ražňany;1590
525103;Renčišov;SK0418525103;708;20,964641;49,095827;Renčišov;Renčišov;176
525120;Rožkovany;SK0418525120;708;20,990072;49,138082;Rožkovany;Rožkovany;1358
525146;Sabinov;SK0418525146;708;21,097855;49,102821;Sabinov;Sabinov;12681
525219;Šarišské Dravce;SK0418525219;708;20,862987;49,174716;Šarišské Dravce;Šarišské Dravce;1192
525235;Šarišské Michaľany;SK0418525235;708;21,134926;49,069695;Šarišské Michaľany;Šarišské Michaľany;2823
525243;Šarišské Sokolovce;SK0418525243;708;21,164389;49,105353;Šarišské Sokolovce;Šarišské Sokolovce;587
525308;Tichý Potok;SK0418525308;708;20,786874;49,147792;Tichý Potok;Tichý Potok;313
525316;Torysa;SK0418525316;708;20,878279;49,159982;Torysa;Torysa;1556
525359;Uzovce;SK0418525359;708;21,180856;49,092146;Uzovce;Uzovce;526
525367;Uzovské Pekľany;SK0418525367;708;21,02349;49,086427;Uzovské Pekľany;Uzovské Pekľany;476
525375;Uzovský Šalgov;SK0418525375;708;21,060913;49,090254;Uzovský Šalgov;Uzovský Šalgov;645
525421;Vysoká;SK0418525421;708;20,887505;49,124071;Vysoká (SB);Vysoká, okres Sabinov;118
520039;Belá nad Cirochou;SK0419520039;709;22,104224;48,977481;Belá nad Cirochou;Belá nad Cirochou;3393
520080;Brezovec;SK0419520080;709;22,3871;48,935427;Brezovec;Brezovec;43
520136;Čukalovce;SK0419520136;709;22,169011;49,101539;Čukalovce;Čukalovce;158
520161;Dlhé nad Cirochou;SK0419520161;709;22,06188;48,960464;Dlhé nad Cirochou;Dlhé nad Cirochou;1915
520179;Dúbrava;SK0419520179;709;22,358467;48,874899;Dúbrava (SV);Dúbrava, okres Snina;219
520209;Hostovice;SK0419520209;709;22,144054;49,11853;Hostovice;Hostovice;264
520217;Hrabová Roztoka;SK0419520217;709;22,299811;48,878755;Hrabová Roztoka;Hrabová Roztoka;58
520284;Jalová;SK0419520284;709;22,235045;49,039165;Jalová;Jalová;62
520322;Kalná Roztoka;SK0419520322;709;22,324283;48,967793;Kalná Roztoka;Kalná Roztoka;536
520365;Klenová;SK0419520365;709;22,333786;48,941612;Klenová;Klenová;499
520381;Kolbasov;SK0419520381;709;22,383833;49,005415;Kolbasov;Kolbasov;66
520390;Kolonica;SK0419520390;709;22,255352;48,957901;Kolonica;Kolonica;536
520438;Ladomirov;SK0419520438;709;22,297295;48,927799;Ladomirov;Ladomirov;252
520489;Michajlov;SK0419520489;709;22,344467;48,909897;Michajlov;Michajlov;83
520551;Nová Sedlica;SK0419520551;709;22,514125;49,044295;Nová Sedlica;Nová Sedlica;252
520594;Osadné;SK0419520594;709;22,152292;49,143098;Osadné;Osadné;150
520632;Parihuzovce;SK0419520632;709;22,192678;49,110518;Parihuzovce;Parihuzovce;20
520641;Pčoliné;SK0419520641;709;22,171179;49,065994;Pčoliné;Pčoliné;544
520659;Pichne;SK0419520659;709;22,120713;49,038666;Pichne;Pichne;563
520675;Príslop;SK0419520675;709;22,325862;49,038822;Príslop;Príslop;49
520730;Runina;SK0419520730;709;22,401251;49,07199;Runina;Runina;77
520748;Ruská Volová;SK0419520748;709;22,366171;48,944831;Ruská Volová;Ruská Volová;94
520764;Ruský Potok;SK0419520764;709;22,410267;49,028624;Ruský Potok;Ruský Potok;132
520802;Snina;SK0419520802;709;22,151957;48,987516;Snina;Snina;19272
520829;Stakčín;SK0419520829;709;22,229107;49,001801;Stakčín;Stakčín;2414
520811;Stakčínska Roztoka;SK0419520811;709;22,28177;48,999725;Stakčínska Roztoka;Stakčínska Roztoka;288
520845;Strihovce;SK0419520845;709;22,279105;48,896895;Strihovce;Strihovce;142
520870;Šmigovec;SK0419520870;709;22,317511;48,891867;Šmigovec;Šmigovec;77
520888;Topoľa;SK0419520888;709;22,355734;49,044167;Topoľa;Topoľa;148
520918;Ubľa;SK0419520918;709;22,391791;48,899219;Ubľa;Ubľa;774
520934;Ulič;SK0419520934;709;22,423684;48,963191;Ulič;Ulič;831
520942;Uličské Krivé;SK0419520942;709;22,439725;48,994921;Uličské Krivé;Uličské Krivé;240
521051;Zboj;SK0419521051;709;22,481434;49,028313;Zboj;Zboj;289
521108;Zemplínske Hámre;SK0419521108;709;22,15468;48,950074;Zemplínske Hámre;Zemplínske Hámre;1277
526673;Čirč;SK041A526673;710;20,920706;49,282261;Čirč;Čirč;1363
526681;Ďurková;SK041A526681;710;20,870323;49,240165;Ďurková;Ďurková;227
526690;Forbasy;SK041A526690;710;20,616359;49,298452;Forbasy;Forbasy;447
526703;Hajtovka;SK041A526703;710;20,772997;49,296046;Hajtovka;Hajtovka;66
526711;Haligovce;SK041A526711;710;20,447094;49,359135;Haligovce;Haligovce;631
526720;Hniezdne;SK041A526720;710;20,63076;49,303293;Hniezdne;Hniezdne;1433
526738;Hraničné;SK041A526738;710;20,699542;49,37567;Hraničné;Hraničné;187
526746;Hromoš;SK041A526746;710;20,793958;49,255325;Hromoš;Hromoš;499
526754;Chmeľnica;SK041A526754;710;20,731633;49,295946;Chmeľnica;Chmeľnica;985
526762;Jakubany;SK041A526762;710;20,694947;49,246561;Jakubany;Jakubany;2865
526771;Jarabina;SK041A526771;710;20,656144;49,334832;Jarabina;Jarabina;922
526789;Kamienka;SK041A526789;710;20,615435;49,331608;Kamienka (SL);Kamienka, okres Stará Ľubovňa;539
526797;Kolačkov;SK041A526797;710;20,628662;49,262127;Kolačkov;Kolačkov;1370
526801;Kremná;SK041A526801;710;20,697835;49,356608;Kremná;Kremná;100
526819;Kyjov;SK041A526819;710;20,938618;49,217166;Kyjov;Kyjov;752
526827;Lacková;SK041A526827;710;20,594117;49,307952;Lacková;Lacková;158
526835;Legnava;SK041A526835;710;20,850841;49,338929;Legnava;Legnava;94
526843;Lesnica;SK041A526843;710;20,469563;49,402289;Lesnica;Lesnica;482
526851;Litmanová;SK041A526851;710;20,62151;49,370147;Litmanová;Litmanová;636
526860;Lomnička;SK041A526860;710;20,570042;49,247118;Lomnička;Lomnička;3616
526878;Ľubotín;SK041A526878;710;20,877294;49,261987;Ľubotín;Ľubotín;1345
526886;Malý Lipník;SK041A526886;710;20,790216;49,327994;Malý Lipník;Malý Lipník;460
526894;Matysová;SK041A526894;710;20,751622;49,31929;Matysová;Matysová;60
526908;Mníšek nad Popradom;SK041A526908;710;20,716855;49,414613;Mníšek nad Popradom;Mníšek nad Popradom;623
526916;Nižné Ružbachy;SK041A526916;710;20,576831;49,281542;Nižné Ružbachy;Nižné Ružbachy;630
526924;Nová Ľubovňa;SK041A526924;710;20,683366;49,276128;Nová Ľubovňa;Nová Ľubovňa;2991
526932;Obručné;SK041A526932;710;20,983129;49,30679;Obručné;Obručné;28
526941;Orlov;SK041A526941;710;20,866222;49,28275;Orlov;Orlov;615
526959;Plaveč;SK041A526959;710;20,843739;49,261399;Plaveč;Plaveč;1798
526967;Plavnica;SK041A526967;710;20,780614;49,274567;Plavnica;Plavnica;1644
526975;Podolínec;SK041A526975;710;20,534148;49,257543;Podolínec;Podolínec;3144
526983;Pusté Pole;SK041A526983;710;20,901899;49,216115;Pusté Pole;Pusté Pole;221
526991;Ruská Voľa nad Popradom;SK041A526991;710;20,937969;49,297717;Ruská Voľa nad Popradom;Ruská Voľa nad Popradom;83
526665;Stará Ľubovňa;SK041A526665;710;20,69053;49,302213;Stará Ľubovňa;Stará Ľubovňa;16228
527009;Starina;SK041A527009;710;20,827899;49,325677;Starina;Starina;49
527017;Stráňany;SK041A527017;710;20,540979;49,367834;Stráňany;Stráňany;188
527025;Sulín;SK041A527025;710;20,754974;49,36354;Sulín;Sulín;315
527033;Šambron;SK041A527033;710;20,749598;49,225565;Šambron;Šambron;378
527041;Šarišské Jastrabie;SK041A527041;710;20,909296;49,241647;Šarišské Jastrabie;Šarišské Jastrabie;1518
527050;Údol;SK041A527050;710;20,808427;49,291858;Údol;Údol;371
527068;Veľká Lesná;SK041A527068;710;20,436957;49,334183;Veľká Lesná;Veľká Lesná;497
527076;Veľký Lipník;SK041A527076;710;20,50299;49,373673;Veľký Lipník;Veľký Lipník;933
527084;Vislanka;SK041A527084;710;20,8613;49,234472;Vislanka;Vislanka;270
527092;Vyšné Ružbachy;SK041A527092;710;20,566273;49,303194;Vyšné Ružbachy;Vyšné Ružbachy;1439
527114;Baňa;SK041B527114;711;21,606317;49,216137;Baňa;Baňa;194
527157;Breznica;SK041B527157;711;21,661267;49,161578;Breznica;Breznica;841
527165;Breznička;SK041B527165;711;21,702525;49,222248;Breznička (SP);Breznička, okres Stropkov;128
527173;Brusnica;SK041B527173;711;21,701627;49,153631;Brusnica;Brusnica;364
527181;Bukovce;SK041B527181;711;21,712026;49,266399;Bukovce;Bukovce;553
527190;Bystrá;SK041B527190;711;21,819438;49,244484;Bystrá (SP);Bystrá, okres Stropkov;19
527203;Bžany;SK041B527203;711;21,637676;49,09197;Bžany;Bžany;197
527262;Duplín;SK041B527262;711;21,626282;49,234987;Duplín;Duplín;552
527289;Gribov;SK041B527289;711;21,724123;49,29476;Gribov;Gribov;186
527297;Havaj;SK041B527297;711;21,785618;49,256161;Havaj;Havaj;423
527335;Chotča;SK041B527335;711;21,678594;49,241655;Chotča;Chotča;637
527343;Jakušovce;SK041B527343;711;21,750882;49,15589;Jakušovce;Jakušovce;42
527386;Kolbovce;SK041B527386;711;21,726325;49,163579;Kolbovce;Kolbovce;186
527408;Korunková;SK041B527408;711;21,746814;49,199325;Korunková;Korunková;77
527416;Kožuchovce;SK041B527416;711;21,704459;49,320594;Kožuchovce;Kožuchovce;56
527467;Krišľovce;SK041B527467;711;21,722551;49,138765;Krišľovce;Krišľovce;31
527793;Kručov;SK041B527793;711;21,607235;49,113776;Kručov;Kručov;205
527475;Krušinec;SK041B527475;711;21,662328;49,231748;Krušinec;Krušinec;249
527513;Lomné;SK041B527513;711;21,637658;49,106836;Lomné;Lomné;241
527521;Makovce;SK041B527521;711;21,752709;49,258117;Makovce;Makovce;159
527530;Malá Poľana;SK041B527530;711;21,825137;49,281053;Malá Poľana;Malá Poľana;119
527572;Miková;SK041B527572;711;21,823878;49,293738;Miková;Miková;138
527581;Miňovce;SK041B527581;711;21,651346;49,134921;Miňovce;Miňovce;338
527611;Mrázovce;SK041B527611;711;21,670716;49,115234;Mrázovce;Mrázovce;80
527637;Nižná Olšava;SK041B527637;711;21,632641;49,143698;Nižná Olšava;Nižná Olšava;426
527700;Oľšavka;SK041B527700;711;21,68685;49,291732;Oľšavka (SP);Oľšavka, okres Stropkov;198
527726;Potoky;SK041B527726;711;21,625906;49,258924;Potoky;Potoky;84
527718;Potôčky;SK041B527718;711;21,716851;49,209473;Potôčky;Potôčky;67
527815;Soľník;SK041B527815;711;21,744928;49,215239;Soľník;Soľník;29
527823;Staškovce;SK041B527823;711;21,754842;49,279824;Staškovce;Staškovce;245
527840;Stropkov;SK041B527840;711;21,651824;49,202619;Stropkov;Stropkov;10311
527866;Šandal;SK041B527866;711;21,622885;49,184973;Šandal;Šandal;317
527912;Tisinec;SK041B527912;711;21,637088;49,222111;Tisinec;Tisinec;498
527921;Tokajík;SK041B527921;711;21,708453;49,106875;Tokajík;Tokajík;97
527939;Turany nad Ondavou;SK041B527939;711;21,653523;49,100719;Turany nad Ondavou;Turany nad Ondavou;363
527971;Varechovce;SK041B527971;711;21,805921;49,224536;Varechovce;Varechovce;146
527980;Veľkrop;SK041B527980;711;21,74726;49,240102;Veľkrop;Veľkrop;238
527998;Vislava;SK041B527998;711;21,662418;49,2786;Vislava;Vislava;179
528005;Vladiča;SK041B528005;711;21,778015;49,320983;Vladiča;Vladiča;69
528013;Vojtovce;SK041B528013;711;21,693124;49,205383;Vojtovce;Vojtovce;103
528021;Vyškovce;SK041B528021;711;21,67053;49,250536;Vyškovce;Vyškovce;127
528048;Vyšná Olšava;SK041B528048;711;21,603738;49,158625;Vyšná Olšava;Vyšná Olšava;634
560073;Vyšný Hrabovec;SK041B560073;711;21,687224;49,089132;Vyšný Hrabovec;Vyšný Hrabovec;182
527122;Belejovce;SK041C527122;712;21,544647;49,375385;Belejovce;Belejovce;24
527131;Beňadikovce;SK041C527131;712;21,546877;49,233602;Beňadikovce;Beňadikovce;198
527149;Bodružal;SK041C527149;712;21,70846;49,353978;Bodružal;Bodružal;61
527211;Cernina;SK041C527211;712;21,473982;49,297054;Cernina;Cernina;585
527220;Cigla;SK041C527220;712;21,39673;49,3589;Cigla;Cigla;74
527238;Dlhoňa;SK041C527238;712;21,568945;49,403553;Dlhoňa;Dlhoňa;89
527246;Dobroslava;SK041C527246;712;21,616466;49,364729;Dobroslava;Dobroslava;46
527254;Dubová;SK041C527254;712;21,432678;49,363449;Dubová (SK);Dubová, okres Svidník;205
580601;Dukovce;SK041C580601;712;21,418038;49,121549;Dukovce;Dukovce;281
527271;Fijaš;SK041C527271;712;21,574115;49,126289;Fijaš;Fijaš;149
519197;Giraltovce;SK041C519197;712;21,514684;49,113423;Giraltovce;Giraltovce;4097
527301;Havranec;SK041C527301;712;21,555539;49,410979;Havranec;Havranec;13
527319;Hrabovčík;SK041C527319;712;21,556876;49,281735;Hrabovčík;Hrabovčík;348
527327;Hunkovce;SK041C527327;712;21,651879;49,360799;Hunkovce;Hunkovce;324
527351;Jurkova Voľa;SK041C527351;712;21,51094;49,321831;Jurkova Voľa;Jurkova Voľa;85
519316;Kalnište;SK041C519316;712;21,485881;49,12917;Kalnište;Kalnište;520
527360;Kapišová;SK041C527360;712;21,595543;49,345229;Kapišová;Kapišová;441
527378;Kečkovce;SK041C527378;712;21,511217;49,382699;Kečkovce;Kečkovce;261
519332;Kobylnice;SK041C519332;712;21,542474;49,091606;Kobylnice;Kobylnice;96
527394;Korejovce;SK041C527394;712;21,643149;49,378227;Korejovce;Korejovce;79
519391;Kračúnovce;SK041C519391;712;21,487585;49,09436;Kračúnovce;Kračúnovce;1257
527424;Krajná Bystrá;SK041C527424;712;21,677413;49,384984;Krajná Bystrá;Krajná Bystrá;470
527432;Krajná Poľana;SK041C527432;712;21,688377;49,364991;Krajná Poľana;Krajná Poľana;220
527441;Krajná Porúbka;SK041C527441;712;21,647437;49,414232;Krajná Porúbka;Krajná Porúbka;35
527459;Krajné Čierno;SK041C527459;712;21,663472;49,349858;Krajné Čierno;Krajné Čierno;69
527483;Kružlová;SK041C527483;712;21,582289;49,363751;Kružlová;Kružlová;712
519448;Kuková;SK041C519448;712;21,453891;49,10851;Kuková;Kuková;744
